Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,148.4395294189453,91.62767791748047,139.04827880859375,121.39938354492188,246.48280334472656,23.416540145874023,172.9199981689453,98.5341567993164,152.33311931510104,94.81360472856946,141.21803555904194,127.92854487759995,253.555302700135,24.43369447307599,185.17999267578125,101.33317169137514,148.08466971716794,91.21082937894857,138.5610041765175,120.35621398362,245.75991723521878,23.36358275312628,172.50999450683594,98.44386755184343,151.36711819838627,93.34470771502453,141.08932176997936,127.37900485816044,249.90183388794475,24.154924912871536,180.25,100.10521863758406,53833600,28813500,7439400,25888100,26653400,501257000,170023800,12961200
2023-03-10,146.37939453125,89.95035552978516,139.38841247558594,124.48233032226562,242.83908081054688,22.9459285736084,173.44000244140625,97.31524658203125,148.78455331931613,92.09416114868083,141.1168663704914,125.98189363651508,246.94191444562173,23.607379462799077,178.2899932861328,100.25872325059989,145.50210448552664,89.72208455892081,138.91952965523802,119.05224205342475,241.8719931478548,22.707126734055908,168.44000244140625,96.74641805394864,148.0649820559655,91.47880785314275,139.61825947102562,120.11405078365277,245.2714821705408,23.38956009205049,175.1300048828125,98.92241880401001,68572400,35941000,8504300,37599700,28333900,474866000,191488900,15795700
2023-03-13,148.3212127685547,90.4267578125,140.7215576171875,122.24696350097656,248.0457763671875,22.94692611694336,174.47999572753906,96.19564056396484,150.95308200026238,91.87580822116699,143.34181963536557,124.6965643460552,251.94347649871762,23.278651119523722,177.35000610351562,97.3874766358317,145.5907655715558,88.74942886454899,139.35167815841262,120.53318090928099,240.04524262160942,22.278483008632293,163.91000366210938,93.64944500640253,145.69919531702178,89.41440265175312,139.82974992840414,122.20971353686105,241.67660681243697,22.73310505047063,167.4600067138672,95.11214884223133,84457100,37335600,10799600,42901100,33339700,421890000,167790300,20745600
2023-03-14,150.4109649658203,93.26532745361328,141.51219177246094,125.38578796386719,254.7568817138672,24.043018341064453,183.25999450683594,96.55680084228516,151.2093955139033,93.65240226801966,141.61332500824795,126.23337027230704,255.0304029898369,24.198888939320003,183.8000030517578,98.42581658675596,147.95653254628945,91.74680201676021,139.65502418289324,122.28420633667692,249.94092478651652,23.440518418628685,177.13999938964844,94.76904335736043,149.11967456920323,91.86589729984999,140.92378404481286,126.00051892683136,250.81033489351847,23.476489729466003,177.30999755859375,96.02408254917941,73695900,36050200,8421200,29648100,33620300,474910000,143717900,18263500
2023-03-15,150.80523681640625,95.38926696777344,141.9075469970703,119.4620590209961,259.29925537109375,24.2078800201416,180.4499969482422,91.75334930419922,151.06151848034872,96.20311744437676,142.4040103569655,122.00480615606881,260.3152041308793,24.26583051123997,182.33999633789062,94.08284254164843,147.7790706295072,91.94528745764846,140.23425406099247,118.03701691216072,253.21337082147616,23.340600837359847,176.02999877929688,90.48927898774079,149.03093864826403,92.52093982631897,140.51926210359414,121.99548300572502,253.96557655248083,23.74126688899198,180.8000030517578,92.83683421051843,77167900,50622100,7757700,34280600,46028000,524486000,145995600,25733800
2023-03-16,153.6244354248047,99.56769561767578,141.6133575439453,121.78125762939453,269.8103942871094,25.519792556762695,184.1300048828125,91.22062683105469,154.22572509887632,100.43117417550806,141.92594615228728,122.89894128146618,270.16205172863715,25.566752509117528,185.80999755859375,91.80751733237345,149.47454848721353,94.78384131193948,140.29863920540402,117.37570690359237,257.1892727698562,23.874158867454014,178.83999633789062,88.50287680683095,149.98712698991974,95.47858895236912,141.08011072625897,119.22920168393397,259.0746169472976,24.00704975815061,180.3699951171875,89.48704830386619,76161100,65492000,7605500,24558500,54768800,583253000,121136800,27465200
2023-03-17,152.7865753173828,100.85795593261719,140.09637451171875,117.18011474609375,272.96563720703125,25.703638076782227,180.1300048828125,90.14616394042969,154.50173325502132,102.06880081103279,142.45919482510223,119.66696553601733,276.7754083374073,26.377078166810012,186.22000122070312,91.74431198903864,152.07685582876627,99.34935014846303,140.0228217743128,116.84480822317602,269.9275985016487,25.646684297201393,177.3300018310547,89.51413227007102,153.85115455030763,99.50815394560844,142.02708126081123,119.57383352039066,271.8227207737094,25.960424630848856,184.52000427246094,90.83237467441093,98944600,61028500,20540700,38396000,69527400,848547000,133197100,43199500
2023-03-20,155.15232849121094,100.4609603881836,141.48464965820312,118.41887664794922,265.9322509765625,25.87849235534668,183.25,92.50273895263672,155.56634414456235,100.98698474829631,141.6501468292954,120.58905283754912,271.06079765137076,26.00238993506894,186.44000244140625,92.52983192552855,151.94873835684245,99.12108544650015,140.0963785253626,117.36639115158765,263.60730504746243,25.109131303094223,176.35000610351562,89.83916837437519,152.85561403086595,99.36921071615198,140.17912009653344,118.27916442303706,270.57236463472236,25.59372917074599,178.0800018310547,89.95654370239552,73641400,32960400,7129000,22875500,43466600,432747000,129684400,32042100
2023-03-21,157.00546264648438,104.13319396972656,141.48464965820312,121.59498596191406,267.4462890625,26.177244186401367,197.5800018310547,96.6470947265625,157.1237442200261,104.31184443694538,141.7053078767426,122.69403758575736,268.6380664041012,26.370084715171625,198.0,96.86379031770147,154.3045847371103,100.46094362067213,139.90330083054673,121.25967942695654,263.28483165777243,25.359924553123577,188.0399932861328,94.01963399056646,155.0734600878072,100.49071743651176,141.5857829214399,121.63223592707845,268.52084729043145,26.158260863210074,188.27999877929688,94.05575107052773,73938300,42110300,8376800,17807800,34558700,547408000,153391400,31592300
2023-03-22,155.57614135742188,102.59483337402344,138.87359619140625,118.45613098144531,265.9907531738281,26.446022033691406,191.14999389648438,94.43496704101562,159.82459083880553,105.7906803043521,141.64094973814835,121.69742467916218,274.53832751454075,27.566091472465203,200.66000366210938,96.77349795076444,155.55642275206148,102.5551324244801,138.85520449859118,118.36299186900618,265.88328245152667,26.215212950904103,190.9499969482422,94.40788095407267,157.02515051318744,103.48807823611187,141.4478860642193,121.60427846066426,267.0750597234947,26.40305656588551,199.3000030517578,96.43039603510636,75701800,43427400,7943500,17250200,34873300,797295000,150376400,14952700
2023-03-23,156.6604461669922,104.80809783935547,138.94712829589844,118.13946533203125,271.2366027832031,27.168418884277344,192.22000122070312,93.36956024169922,159.24304236266408,105.50285304125943,139.46198338823865,120.64494829753855,274.55794104511676,27.476163665994406,199.30999755859375,96.0150695537672,155.428296373163,103.67664737256062,138.00934850413643,117.37571313780303,268.83352089762093,26.667835494751287,188.64999389648438,92.49373987419499,156.56188320802048,104.27214642263456,138.9930864779831,119.12675995339434,271.51012405626466,27.09248178596672,195.25999450683594,95.13022508148534,67622100,40797800,9051500,16677600,36610900,564889000,144193900,14385900
2023-03-24,157.9615936279297,104.64929962158203,140.34458923339844,116.34186553955078,274.07928466796875,26.75676155090332,190.41000366210938,93.47791290283203,158.0503047976887,104.69892012436522,140.44572248654276,117.05904465481096,274.1378942395977,27.144439836382894,192.36000061035156,93.76684271983588,155.59587218901564,103.06129208889809,138.67131016989592,114.66533278093465,268.911655484411,26.33311386181286,187.14999389648438,91.11230217880994,156.5914437450547,104.20266966344676,139.268906829272,117.01247153693714,270.82630438464923,27.00855309347375,191.64999389648438,91.61792763640914,59196500,30393300,5696200,22311100,28172000,454920000,116312400,13401600
2023-03-27,156.01974487304688,101.69164276123047,140.94219970703125,119.6762924194336,269.9861755371094,26.50897216796875,191.80999755859375,95.52749633789062,158.47419284355544,103.97439789278444,142.08223198210592,120.50524270860102,274.94864070171997,26.97758263278237,197.38999938964844,96.1414729426991,155.6155961034445,101.16561848824847,140.7675137219797,117.62719614811813,269.14605544409125,26.34310962735661,189.94000244140625,93.82100385617555,157.65604352005258,103.83544837056961,141.76964339240797,118.09289887713624,274.0108578776161,26.814717860535694,194.4199981689453,94.57041090506546,52390300,31120900,6772300,18853900,26840200,361026000,120851600,14805900
2023-03-28,155.39871215820312,100.2723617553711,139.58151245117188,120.0395278930664,268.86279296875,26.3880672454834,189.19000244140625,96.71932220458984,156.22672817707905,101.68171117444312,141.08010556159792,120.46796640183764,269.7517444509293,26.490982347841836,192.35000610351562,97.19786142591646,153.7525619849842,98.99203472350514,139.49875685772847,118.97771924024138,265.7563369743328,25.828532839951382,185.42999267578125,94.97671282646219,155.714149696992,101.67179161770622,140.10555638964922,119.88119068659721,269.4098354483097,26.42503717383145,192.0,95.20243939415424,45992200,32057900,6115300,10820500,21878600,356104000,98654600,11047600
2023-03-29,158.47418212890625,100.62966918945312,140.95140075683594,120.28169250488281,274.0207214355469,26.961589813232422,193.8800048828125,98.38067626953125,158.75018247951246,101.7214187034689,141.0157646637501,121.28761203997337,274.63615185330787,27.055511611707683,195.2899932861328,98.5612616749115,157.07446176772007,99.89522061779614,139.81136838293185,119.00566455169982,271.9692966468728,26.57491207468501,189.44000244140625,97.05340281665896,157.09416533498404,101.5129944157898,139.96766269133,121.17584794011391,272.50656108152157,26.802723367547372,193.1300048828125,97.56805916689221,51305700,28779600,6012000,14595300,25087000,393694000,123660000,14219100
2023-03-30,160.0414581298828,100.13341522216797,141.0617218017578,119.91844940185547,277.4787292480469,27.36026382446289,195.27999877929688,98.85919952392578,160.1498879032855,100.4013947056614,141.40190496809652,121.19447029615635,277.8792478188559,27.476168640030792,197.3300018310547,98.93143367437627,158.96702721945866,99.03173861709708,140.49170561904208,118.89390484759521,274.9682067021936,27.079496996327453,194.4199981689453,97.98337939343993,159.22330893800608,100.15326948059464,141.1996384460844,121.03613307812857,277.65458775561683,27.20639235863119,195.5800018310547,98.91337858107751,49501700,33086200,4555700,12134700,25053400,364516000,110252200,11578200
2023-03-31,162.54518127441406,102.95213317871094,142.50514221191406,121.37142944335938,281.6304016113281,27.75393295288086,207.4600067138672,99.0127182006836,162.64375926608275,103.11092940289926,142.67982817922507,121.3993704670186,282.57796264121714,27.810884824300686,207.7899932861328,99.47319550054613,159.59788883873148,100.28230303664719,140.88702435714734,120.01158558488456,276.45302473352956,27.082490132563102,197.1999969482422,98.46194475076574,160.120319104618,100.54035541965774,141.39267654199784,120.76602164791916,277.1661475082968,27.117460914270833,197.52999877929688,99.03077329751721,68749800,36863400,9890000,13105200,32766000,433933000,170222100,14418000
2023-04-03,163.79702758789062,103.57740020751953,144.20602416992188,121.23174285888672,280.585205078125,27.941776275634766,194.77000427246094,104.85452270507812,163.91530912930577,103.74612355244493,144.3531155990474,122.4239407576686,281.60112415662576,27.97674705699484,202.69000244140625,105.50461644596709,161.87487733545584,101.16562258542722,141.53060152342383,120.53318873637609,277.3810860970175,27.31329892606636,192.1999969482422,102.1367792725138,161.92416632467473,101.62217211579193,142.45917842235073,120.99889148471651,279.89160882011697,27.486155591511658,199.91000366210938,102.38056098103243,56976200,25035400,6841900,11775400,24883300,398716000,169545900,28087700
2023-04-04,163.26475524902344,103.93470001220703,145.7138671875,119.61107635498047,280.53631591796875,27.430204391479492,192.5800018310547,103.85227966308594,164.45746763773894,104.78825142936967,146.15516967515885,121.63222430994635,283.73068619331156,27.9767510917249,198.74000549316406,105.3691625236255,162.75217680448466,103.25979906775706,143.96702087473054,118.67036204414288,279.0612688180202,27.284325709406502,190.32000732421875,103.0848106853085,164.22090454094308,103.54762525002644,144.31639294303505,121.54840123724281,280.58517709537364,27.94277892614299,197.32000732421875,104.97188843563237,46278300,24420100,8314500,11579900,25824300,368592000,126463800,16365500
2023-04-05,161.4214630126953,103.68657684326172,152.25987243652344,119.78945922851562,277.76202392578125,26.85867691040039,185.52000427246094,105.63101959228516,162.69304993016723,105.30435068738927,152.30584464988027,120.29635918481601,280.5070144974699,26.97557842011288,190.67999267578125,105.64005058525393,159.48946069965245,102.88265348611964,149.63961059143364,118.70993520815584,276.37489115464507,26.37308045320567,183.75999450683594,103.21123012384699,162.38747921010668,104.98675068203352,151.11982607752387,119.02910213223572,279.23710085498425,26.80672004860662,190.52000427246094,104.15025362235141,51511700,28290500,16704200,9614700,22064800,515015000,133882500,16479500
2023-04-06,162.30859375,107.60694885253906,151.83694458007812,119.65802001953125,284.8541259765625,27.014549255371094,185.05999755859375,103.87938690185547,162.60431263964267,108.35132454892715,153.74927358050346,120.23063682777145,285.3230025679542,27.057512816555565,186.38999938964844,105.80257510627607,159.68657599119575,103.54762368954962,151.51516715072145,119.08540321129104,275.5055113851009,26.40505518671545,179.74000549316406,103.62656731652812,160.11042820166983,104.4706498559581,152.60924127378325,119.21682275792045,276.6582060877172,26.561924402993725,183.0800018310547,105.51364532595989,45390100,48711500,9615400,8760200,29770300,397654000,123857900,15778000
2023-04-10,159.71620178222656,105.64179229736328,151.07388305664062,120.05227661132812,282.6952209472656,27.55609893798828,184.50999450683594,103.41888427734375,159.71620178222656,106.7831622106392,151.5519548430373,120.37143631574664,282.9003544272942,27.598063878336834,185.10000610351562,104.89964999881472,157.794050894079,104.33169148568801,150.4486917554854,118.48462407340136,278.12346613985693,26.64685475224009,176.11000061035156,103.0848064798476,159.11491201302218,106.17774366198232,151.35889116781013,118.78501262654797,282.51936243851856,26.80072620018478,179.94000244140625,103.63557985182952,47716900,27067400,5354000,9477300,23103000,395279000,142154600,13006600
